"209120","2018-03-05 15:57:39","2018-05-17","15:30","111","J.Bang"
"209121","2018-03-05 15:57:39","2018-05-17","16:00","111","J.Bang"
"209122","2018-03-05 15:57:39","2018-05-17","16:30","111","J.Bang"
"209123","2018-03-05 15:57:39","2018-05-24","13:00","111","J.Bang"
"209124","2018-03-05 15:57:39","2018-05-24","13:30","111","J.Bang"
"209125","2018-03-05 15:57:39","2018-05-24","14:00","111","J.Bang"
"209126","2018-03-05 15:57:39","2018-05-24","14:30","111","J.Bang"
"209127","2018-03-05 15:57:39","2018-05-24","15:00","111","J.Bang"
"209128","2018-03-05 15:57:39","2018-05-24","15:30","111","J.Bang"
"209129","2018-03-05 15:57:39","2018-05-24","16:00","111","J.Bang"
"209130","2018-03-05 15:57:39","2018-05-24","16:30","111","J.Bang"
"209131","2018-03-05 15:57:39","2018-05-31","13:00","111","J.Bang"
"209132","2018-03-05 15:57:39","2018-05-31","13:30","111","J.Bang"
"209133","2018-03-05 15:57:39","2018-05-31","14:00","111","J.Bang"
"209134","2018-03-05 15:57:39","2018-05-31","14:30","111","J.Bang"
"209135","2018-03-05 15:57:39","2018-05-31","15:00","111","J.Bang"
"209136","2018-03-05 15:57:39","2018-05-31","15:30","111","J.Bang"
"209137","2018-03-05 15:57:39","2018-05-31","16:00","111","J.Bang"
"209138","2018-03-05 15:57:39","2018-05-31","16:30","111","J.Bang"
"209139","2018-03-05 15:57:39","2018-06-07","13:00","111","J.Bang"
"209140","2018-03-05 15:57:39","2018-06-07","13:30","111","J.Bang"
"209141","2018-03-05 15:57:39","2018-06-07","14:00","111","J.Bang"
"209142","2018-03-05 15:57:39","2018-06-07","14:30","111","J.Bang"
"209143","2018-03-05 15:57:39","2018-06-07","15:00","111","J.Bang"
"209144","2018-03-05 15:57:39","2018-06-07","15:30","111","J.Bang"
"209145","2018-03-05 15:57:39","2018-06-07","16:00","111","J.Bang"
"209146","2018-03-05 15:57:39","2018-06-07","16:30","111","J.Bang"
"209147","2018-03-05 15:57:39","2018-06-14","13:00","111","J.Bang"
"209148","2018-03-05 15:57:39","2018-06-14","13:30","111","J.Bang"
"209149","2018-03-05 15:57:39","2018-06-14","14:00","111","J.Bang"
"209150","2018-03-05 15:57:39","2018-06-14","14:30","111","J.Bang"
"209151","2018-03-05 15:57:39","2018-06-14","15:00","111","J.Bang"
"209152","2018-03-05 15:57:39","2018-06-14","15:30","111","J.Bang"
"209153","2018-03-05 15:57:39","2018-06-14","16:00","111","J.Bang"
"209154","2018-03-05 15:57:39","2018-06-14","16:30","111","J.Bang"
"209155","2018-03-05 15:57:39","2018-06-21","13:00","111","J.Bang"
"209156","2018-03-05 15:57:39","2018-06-21","13:30","111","J.Bang"
"209157","2018-03-05 15:57:39","2018-06-21","14:00","111","J.Bang"
"209158","2018-03-05 15:57:39","2018-06-21","14:30","111","J.Bang"
"209159","2018-03-05 15:57:39","2018-06-21","15:00","111","J.Bang"
"209160","2018-03-05 15:57:39","2018-06-21","15:30","111","J.Bang"
"209161","2018-03-05 15:57:39","2018-06-21","16:00","111","J.Bang"
"209162","2018-03-05 15:57:39","2018-06-21","16:30","111","J.Bang"
"209179","2018-03-05 15:58:13","2018-03-06","15:00","110","E.Romero"
"209180","2018-03-05 15:58:13","2018-03-06","15:30","110","E.Romero"
"209181","2018-03-05 15:58:13","2018-03-06","16:00","110","E.Romero"
"209182","2018-03-05 15:58:13","2018-03-06","16:30","110","E.Romero"
"209183","2018-03-05 15:59:29","2018-03-08","14:30","116","D.Dong"
"209184","2018-03-05 15:59:29","2018-03-08","15:00","116","D.Dong"
"209185","2018-03-05 15:59:29","2018-03-08","15:30","116","D.Dong"
"209186","2018-03-05 15:59:29","2018-03-08","16:00","116","D.Dong"
"209187","2018-03-05 16:01:30","2018-03-08","18:30","116","R.Kangas"
"209188","2018-03-05 16:01:30","2018-03-08","19:00","116","R.Kangas"
"209189","2018-03-05 16:01:30","2018-03-08","19:30","116","R.Kangas"
"209190","2018-03-05 16:01:30","2018-03-08","20:00","116","R.Kangas"
"209191","2018-03-05 16:01:30","2018-03-08","20:30","116","R.Kangas"
"209192","2018-03-05 16:01:30","2018-03-08","21:00","116","R.Kangas"
"209193","2018-03-05 16:01:30","2018-03-15","18:30","116","R.Kangas"
"209194","2018-03-05 16:01:30","2018-03-15","19:00","116","R.Kangas"
"209195","2018-03-05 16:01:30","2018-03-15","19:30","116","R.Kangas"
"209196","2018-03-05 16:01:30","2018-03-15","20:00","116","R.Kangas"
"209197","2018-03-05 16:01:30","2018-03-15","20:30","116","R.Kangas"
"209198","2018-03-05 16:01:30","2018-03-15","21:00","116","R.Kangas"
"209199","2018-03-05 16:01:30","2018-03-22","18:30","116","R.Kangas"
"209200","2018-03-05 16:01:30","2018-03-22","19:00","116","R.Kangas"
"209201","2018-03-05 16:01:30","2018-03-22","19:30","116","R.Kangas"
"209202","2018-03-05 16:01:30","2018-03-22","20:00","116","R.Kangas"
"209203","2018-03-05 16:01:30","2018-03-22","20:30","116","R.Kangas"
"209204","2018-03-05 16:01:30","2018-03-22","21:00","116","R.Kangas"
"209205","2018-03-05 16:01:30","2018-03-29","18:30","116","R.Kangas"
"209206","2018-03-05 16:01:30","2018-03-29","19:00","116","R.Kangas"
"209207","2018-03-05 16:01:30","2018-03-29","19:30","116","R.Kangas"
"209208","2018-03-05 16:01:30","2018-03-29","20:00","116","R.Kangas"
"209209","2018-03-05 16:01:30","2018-03-29","20:30","116","R.Kangas"
"209210","2018-03-05 16:01:30","2018-03-29","21:00","116","R.Kangas"
"209211","2018-03-05 16:01:30","2018-04-05","18:30","116","R.Kangas"
"209212","2018-03-05 16:01:30","2018-04-05","19:00","116","R.Kangas"
"209213","2018-03-05 16:01:30","2018-04-05","19:30","116","R.Kangas"
"209214","2018-03-05 16:01:30","2018-04-05","20:00","116","R.Kangas"
"209215","2018-03-05 16:01:30","2018-04-05","20:30","116","R.Kangas"
"209216","2018-03-05 16:01:30","2018-04-05","21:00","116","R.Kangas"
"209217","2018-03-05 16:01:30","2018-04-12","18:30","116","R.Kangas"
"209218","2018-03-05 16:01:30","2018-04-12","19:00","116","R.Kangas"
"209219","2018-03-05 16:01:30","2018-04-12","19:30","116","R.Kangas"
"209220","2018-03-05 16:01:30","2018-04-12","20:00","116","R.Kangas"
"209221","2018-03-05 16:01:30","2018-04-12","20:30","116","R.Kangas"
"209222","2018-03-05 16:01:30","2018-04-12","21:00","116","R.Kangas"
"209223","2018-03-05 16:01:30","2018-04-19","18:30","116","R.Kangas"
"209224","2018-03-05 16:01:30","2018-04-19","19:00","116","R.Kangas"
"209225","2018-03-05 16:01:30","2018-04-19","19:30","116","R.Kangas"
"209226","2018-03-05 16:01:30","2018-04-19","20:00","116","R.Kangas"
"209227","2018-03-05 16:01:30","2018-04-19","20:30","116","R.Kangas"
"209228","2018-03-05 16:01:30","2018-04-19","21:00","116","R.Kangas"
"209229","2018-03-05 16:01:30","2018-04-26","18:30","116","R.Kangas"
"209230","2018-03-05 16:01:30","2018-04-26","19:00","116","R.Kangas"
"209231","2018-03-05 16:01:30","2018-04-26","19:30","116","R.Kangas"
"209232","2018-03-05 16:01:30","2018-04-26","20:00","116","R.Kangas"
"209233","2018-03-05 16:01:30","2018-04-26","20:30","116","R.Kangas"
"209234","2018-03-05 16:01:30","2018-04-26","21:00","116","R.Kangas"
"209235","2018-03-05 16:01:30","2018-05-03","18:30","116","R.Kangas"
"209236","2018-03-05 16:01:30","2018-05-03","19:00","116","R.Kangas"
"209237","2018-03-05 16:01:30","2018-05-03","19:30","116","R.Kangas"
"209238","2018-03-05 16:01:30","2018-05-03","20:00","116","R.Kangas"
"209239","2018-03-05 16:01:30","2018-05-03","20:30","116","R.Kangas"
"209240","2018-03-05 16:01:30","2018-05-03","21:00","116","R.Kangas"
"209241","2018-03-05 16:01:30","2018-05-10","18:30","116","R.Kangas"
"209242","2018-03-05 16:01:30","2018-05-10","19:00","116","R.Kangas"
"209243","2018-03-05 16:01:30","2018-05-10","19:30","116","R.Kangas"
"209244","2018-03-05 16:01:30","2018-05-10","20:00","116","R.Kangas"
"209245","2018-03-05 16:01:30","2018-05-10","20:30","116","R.Kangas"
"209246","2018-03-05 16:01:30","2018-05-10","21:00","116","R.Kangas"
"209247","2018-03-05 16:01:30","2018-05-17","18:30","116","R.Kangas"
"209248","2018-03-05 16:01:30","2018-05-17","19:00","116","R.Kangas"
"209249","2018-03-05 16:01:30","2018-05-17","19:30","116","R.Kangas"
"209250","2018-03-05 16:01:30","2018-05-17","20:00","116","R.Kangas"
"209251","2018-03-05 16:01:30","2018-05-17","20:30","116","R.Kangas"
"209252","2018-03-05 16:01:30","2018-05-17","21:00","116","R.Kangas"
"209253","2018-03-05 16:01:30","2018-05-24","18:30","116","R.Kangas"
"209254","2018-03-05 16:01:30","2018-05-24","19:00","116","R.Kangas"
"209255","2018-03-05 16:01:30","2018-05-24","19:30","116","R.Kangas"
"209256","2018-03-05 16:01:30","2018-05-24","20:00","116","R.Kangas"
"209257","2018-03-05 16:01:30","2018-05-24","20:30","116","R.Kangas"
"209258","2018-03-05 16:01:30","2018-05-24","21:00","116","R.Kangas"
"209259","2018-03-05 16:01:30","2018-05-31","18:30","116","R.Kangas"
"209260","2018-03-05 16:01:30","2018-05-31","19:00","116","R.Kangas"
"209261","2018-03-05 16:01:30","2018-05-31","19:30","116","R.Kangas"
"209262","2018-03-05 16:01:30","2018-05-31","20:00","116","R.Kangas"
"209263","2018-03-05 16:01:30","2018-05-31","20:30","116","R.Kangas"
"209264","2018-03-05 16:01:30","2018-05-31","21:00","116","R.Kangas"
"209265","2018-03-05 16:01:30","2018-06-07","18:30","116","R.Kangas"
"209266","2018-03-05 16:01:30","2018-06-07","19:00","116","R.Kangas"
"209267","2018-03-05 16:01:30","2018-06-07","19:30","116","R.Kangas"
"209268","2018-03-05 16:01:30","2018-06-07","20:00","116","R.Kangas"
"209269","2018-03-05 16:01:30","2018-06-07","20:30","116","R.Kangas"
"209270","2018-03-05 16:01:30","2018-06-07","21:00","116","R.Kangas"
"209271","2018-03-05 16:01:30","2018-06-14","18:30","116","R.Kangas"
"209272","2018-03-05 16:01:30","2018-06-14","19:00","116","R.Kangas"
"209273","2018-03-05 16:01:30","2018-06-14","19:30","116","R.Kangas"
"209274","2018-03-05 16:01:30","2018-06-14","20:00","116","R.Kangas"
"209275","2018-03-05 16:01:30","2018-06-14","20:30","116","R.Kangas"
"209276","2018-03-05 16:01:30","2018-06-14","21:00","116","R.Kangas"
"209277","2018-03-05 16:01:30","2018-06-21","18:30","116","R.Kangas"
"209278","2018-03-05 16:01:30","2018-06-21","19:00","116","R.Kangas"
"209279","2018-03-05 16:01:30","2018-06-21","19:30","116","R.Kangas"
"209280","2018-03-05 16:01:30","2018-06-21","20:00","116","R.Kangas"
"209281","2018-03-05 16:01:30","2018-06-21","20:30","116","R.Kangas"
"209282","2018-03-05 16:01:30","2018-06-21","21:00","116","R.Kangas"
"209283","2018-03-05 16:01:30","2018-06-28","18:30","116","R.Kangas"
"209284","2018-03-05 16:01:30","2018-06-28","19:00","116","R.Kangas"
"209285","2018-03-05 16:01:30","2018-06-28","19:30","116","R.Kangas"
"209286","2018-03-05 16:01:30","2018-06-28","20:00","116","R.Kangas"
"209287","2018-03-05 16:01:30","2018-06-28","20:30","116","R.Kangas"
"209288","2018-03-05 16:01:30","2018-06-28","21:00","116","R.Kangas"
"209295","2018-03-05 16:02:06","2018-03-10","13:00","116","D.Wise"
"209296","2018-03-05 16:02:06","2018-03-10","13:30","116","D.Wise"
"209297","2018-03-05 16:02:06","2018-03-10","14:00","116","D.Wise"
"209298","2018-03-05 16:02:06","2018-03-10","14:30","116","D.Wise"
"209299","2018-03-05 16:02:06","2018-03-10","15:00","116","D.Wise"
"209300","2018-03-05 16:02:06","2018-03-10","15:30","116","D.Wise"
"209301","2018-03-05 16:02:06","2018-03-17","13:00","116","D.Wise"
"209302","2018-03-05 16:02:06","2018-03-17","13:30","116","D.Wise"
"209303","2018-03-05 16:02:06","2018-03-17","14:00","116","D.Wise"
"209304","2018-03-05 16:02:06","2018-03-17","14:30","116","D.Wise"
"209305","2018-03-05 16:02:06","2018-03-17","15:00","116","D.Wise"
"209306","2018-03-05 16:02:06","2018-03-17","15:30","116","D.Wise"
"209307","2018-03-05 16:02:06","2018-03-24","13:00","116","D.Wise"
"209308","2018-03-05 16:02:06","2018-03-24","13:30","116","D.Wise"
"209309","2018-03-05 16:02:06","2018-03-24","14:00","116","D.Wise"
"209310","2018-03-05 16:02:06","2018-03-24","14:30","116","D.Wise"
"209311","2018-03-05 16:02:06","2018-03-24","15:00","116","D.Wise"
"209312","2018-03-05 16:02:06","2018-03-24","15:30","116","D.Wise"
"209313","2018-03-05 16:02:06","2018-03-31","13:00","116","D.Wise"
"209314","2018-03-05 16:02:06","2018-03-31","13:30","116","D.Wise"
"209315","2018-03-05 16:02:06","2018-03-31","14:00","116","D.Wise"
"209316","2018-03-05 16:02:06","2018-03-31","14:30","116","D.Wise"
"209317","2018-03-05 16:02:06","2018-03-31","15:00","116","D.Wise"
"209318","2018-03-05 16:02:06","2018-03-31","15:30","116","D.Wise"
"209319","2018-03-05 16:02:06","2018-04-07","13:00","116","D.Wise"
"209320","2018-03-05 16:02:06","2018-04-07","13:30","116","D.Wise"
"209321","2018-03-05 16:02:06","2018-04-07","14:00","116","D.Wise"
"209322","2018-03-05 16:02:06","2018-04-07","14:30","116","D.Wise"
"209323","2018-03-05 16:02:06","2018-04-07","15:00","116","D.Wise"
"209324","2018-03-05 16:02:06","2018-04-07","15:30","116","D.Wise"
"209331","2018-03-05 16:02:06","2018-04-21","13:00","116","D.Wise"
"209332","2018-03-05 16:02:06","2018-04-21","13:30","116","D.Wise"
"209333","2018-03-05 16:02:06","2018-04-21","14:00","116","D.Wise"
"209334","2018-03-05 16:02:06","2018-04-21","14:30","116","D.Wise"
"209335","2018-03-05 16:02:06","2018-04-21","15:00","116","D.Wise"
"209336","2018-03-05 16:02:06","2018-04-21","15:30","116","D.Wise"
"209337","2018-03-05 16:02:06","2018-04-28","13:00","116","D.Wise"
"209338","2018-03-05 16:02:06","2018-04-28","13:30","116","D.Wise"
"209339","2018-03-05 16:02:06","2018-04-28","14:00","116","D.Wise"
"209340","2018-03-05 16:02:06","2018-04-28","14:30","116","D.Wise"
"209341","2018-03-05 16:02:06","2018-04-28","15:00","116","D.Wise"
"209342","2018-03-05 16:02:06","2018-04-28","15:30","116","D.Wise"
"209343","2018-03-05 16:02:06","2018-05-05","13:00","116","D.Wise"
"209344","2018-03-05 16:02:06","2018-05-05","13:30","116","D.Wise"
"209345","2018-03-05 16:02:06","2018-05-05","14:00","116","D.Wise"
"209346","2018-03-05 16:02:06","2018-05-05","14:30","116","D.Wise"
"209347","2018-03-05 16:02:06","2018-05-05","15:00","116","D.Wise"
"209348","2018-03-05 16:02:06","2018-05-05","15:30","116","D.Wise"
"209349","2018-03-05 16:02:06","2018-05-12","13:00","116","D.Wise"
"209350","2018-03-05 16:02:06","2018-05-12","13:30","116","D.Wise"
"209351","2018-03-05 16:02:06","2018-05-12","14:00","116","D.Wise"
"209352","2018-03-05 16:02:06","2018-05-12","14:30","116","D.Wise"
"209353","2018-03-05 16:02:06","2018-05-12","15:00","116","D.Wise"
"209354","2018-03-05 16:02:06","2018-05-12","15:30","116","D.Wise"
"209355","2018-03-05 16:02:06","2018-05-19","13:00","116","D.Wise"
"209356","2018-03-05 16:02:06","2018-05-19","13:30","116","D.Wise"
"209357","2018-03-05 16:02:06","2018-05-19","14:00","116","D.Wise"
"209358","2018-03-05 16:02:06","2018-05-19","14:30","116","D.Wise"
"209359","2018-03-05 16:02:06","2018-05-19","15:00","116","D.Wise"
"209360","2018-03-05 16:02:06","2018-05-19","15:30","116","D.Wise"
"209361","2018-03-05 16:02:06","2018-05-26","13:00","116","D.Wise"
"209362","2018-03-05 16:02:06","2018-05-26","13:30","116","D.Wise"
"209363","2018-03-05 16:02:06","2018-05-26","14:00","116","D.Wise"
"209364","2018-03-05 16:02:06","2018-05-26","14:30","116","D.Wise"
"209365","2018-03-05 16:02:06","2018-05-26","15:00","116","D.Wise"
"209366","2018-03-05 16:02:06","2018-05-26","15:30","116","D.Wise"
"209367","2018-03-05 16:02:06","2018-06-02","13:00","116","D.Wise"
"209368","2018-03-05 16:02:06","2018-06-02","13:30","116","D.Wise"
"209369","2018-03-05 16:02:06","2018-06-02","14:00","116","D.Wise"
"209370","2018-03-05 16:02:06","2018-06-02","14:30","116","D.Wise"
"209371","2018-03-05 16:02:06","2018-06-02","15:00","116","D.Wise"
"209372","2018-03-05 16:02:06","2018-06-02","15:30","116","D.Wise"
"209373","2018-03-05 16:02:06","2018-06-09","13:00","116","D.Wise"
"209374","2018-03-05 16:02:06","2018-06-09","13:30","116","D.Wise"
"209375","2018-03-05 16:02:06","2018-06-09","14:00","116","D.Wise"
"209376","2018-03-05 16:02:06","2018-06-09","14:30","116","D.Wise"
"209377","2018-03-05 16:02:06","2018-06-09","15:00","116","D.Wise"
"209378","2018-03-05 16:02:06","2018-06-09","15:30","116","D.Wise"
"209379","2018-03-05 16:02:06","2018-06-16","13:00","116","D.Wise"
"209380","2018-03-05 16:02:06","2018-06-16","13:30","116","D.Wise"
"209381","2018-03-05 16:02:06","2018-06-16","14:00","116","D.Wise"
"209382","2018-03-05 16:02:06","2018-06-16","14:30","116","D.Wise"
"209383","2018-03-05 16:02:06","2018-06-16","15:00","116","D.Wise"
"209384","2018-03-05 16:02:06","2018-06-16","15:30","116","D.Wise"
"209385","2018-03-05 16:02:06","2018-06-23","13:00","116","D.Wise"
"209386","2018-03-05 16:02:06","2018-06-23","13:30","116","D.Wise"
"209387","2018-03-05 16:02:06","2018-06-23","14:00","116","D.Wise"
"209388","2018-03-05 16:02:06","2018-06-23","14:30","116","D.Wise"
"209389","2018-03-05 16:02:06","2018-06-23","15:00","116","D.Wise"
"209390","2018-03-05 16:02:06","2018-06-23","15:30","116","D.Wise"
"209403","2018-03-05 16:02:51","2018-03-07","15:00","116","A.Lim"
"209404","2018-03-05 16:02:51","2018-03-07","15:30","116","A.Lim"
"209405","2018-03-05 16:02:51","2018-03-07","16:00","116","A.Lim"
"209406","2018-03-05 16:02:51","2018-03-07","16:30","116","A.Lim"
"209407","2018-03-05 16:04:55","2018-03-07","16:00","111","J.Oladele"
"209408","2018-03-05 16:04:55","2018-03-07","16:30","111","J.Oladele"
"209409","2018-03-05 16:05:15","2018-03-07","15:00","110","D.Sady"
"209410","2018-03-05 16:05:15","2018-03-07","15:30","110","D.Sady"
"209411","2018-03-05 16:05:15","2018-03-07","16:00","110","D.Sady"
"209412","2018-03-05 16:05:15","2018-03-07","16:30","110","D.Sady"
"209413","2018-03-05 16:05:49","2018-03-07","16:30","122","J.Lee"
"209414","2018-03-05 16:05:49","2018-03-07","17:00","122","J.Lee"
"209415","2018-03-05 16:05:49","2018-03-07","17:30","122","J.Lee"
"209416","2018-03-05 16:05:49","2018-03-07","18:00","122","J.Lee"
"209417","2018-03-05 16:08:36","2018-03-07","15:00","113","A.P.Li/W.Hale"
"209418","2018-03-05 16:08:36","2018-03-07","15:30","113","A.P.Li/W.Hale"
"209419","2018-03-05 16:08:36","2018-03-07","16:00","113","A.P.Li/W.Hale"
"209420","2018-03-05 16:08:36","2018-03-14","15:00","113","A.P.Li/W.Hale"
"209421","2018-03-05 16:08:36","2018-03-14","15:30","113","A.P.Li/W.Hale"
"209422","2018-03-05 16:08:36","2018-03-14","16:00","113","A.P.Li/W.Hale"
"209423","2018-03-05 16:08:36","2018-03-21","15:00","113","A.P.Li/W.Hale"
"209424","2018-03-05 16:08:36","2018-03-21","15:30","113","A.P.Li/W.Hale"
"209425","2018-03-05 16:08:36","2018-03-21","16:00","113","A.P.Li/W.Hale"
"209426","2018-03-05 16:08:36","2018-03-28","15:00","113","A.P.Li/W.Hale"
"209427","2018-03-05 16:08:36","2018-03-28","15:30","113","A.P.Li/W.Hale"
"209428","2018-03-05 16:08:36","2018-03-28","16:00","113","A.P.Li/W.Hale"
"209429","2018-03-05 16:08:36","2018-04-04","15:00","113","A.P.Li/W.Hale"
"209430","2018-03-05 16:08:36","2018-04-04","15:30","113","A.P.Li/W.Hale"
"209431","2018-03-05 16:08:36","2018-04-04","16:00","113","A.P.Li/W.Hale"
"209432","2018-03-05 16:08:36","2018-04-11","15:00","113","A.P.Li/W.Hale"
"209433","2018-03-05 16:08:36","2018-04-11","15:30","113","A.P.Li/W.Hale"
"209434","2018-03-05 16:08:36","2018-04-11","16:00","113","A.P.Li/W.Hale"
"209435","2018-03-05 16:08:36","2018-04-18","15:00","113","A.P.Li/W.Hale"
"209436","2018-03-05 16:08:36","2018-04-18","15:30","113","A.P.Li/W.Hale"
"209437","2018-03-05 16:08:36","2018-04-18","16:00","113","A.P.Li/W.Hale"
"209438","2018-03-05 16:08:36","2018-04-25","15:00","113","A.P.Li/W.Hale"
"209439","2018-03-05 16:08:36","2018-04-25","15:30","113","A.P.Li/W.Hale"
"209440","2018-03-05 16:08:36","2018-04-25","16:00","113","A.P.Li/W.Hale"
"209441","2018-03-05 16:08:36","2018-05-02","15:00","113","A.P.Li/W.Hale"
"209442","2018-03-05 16:08:36","2018-05-02","15:30","113","A.P.Li/W.Hale"
"209443","2018-03-05 16:08:36","2018-05-02","16:00","113","A.P.Li/W.Hale"
"209444","2018-03-05 16:08:36","2018-05-09","15:00","113","A.P.Li/W.Hale"
"209445","2018-03-05 16:08:36","2018-05-09","15:30","113","A.P.Li/W.Hale"
"209446","2018-03-05 16:08:36","2018-05-09","16:00","113","A.P.Li/W.Hale"
"209447","2018-03-05 16:08:36","2018-05-16","15:00","113","A.P.Li/W.Hale"
"209448","2018-03-05 16:08:36","2018-05-16","15:30","113","A.P.Li/W.Hale"
"209449","2018-03-05 16:08:36","2018-05-16","16:00","113","A.P.Li/W.Hale"
"209450","2018-03-05 16:08:36","2018-05-23","15:00","113","A.P.Li/W.Hale"
"209451","2018-03-05 16:08:36","2018-05-23","15:30","113","A.P.Li/W.Hale"
"209452","2018-03-05 16:08:36","2018-05-23","16:00","113","A.P.Li/W.Hale"
"209453","2018-03-05 16:08:36","2018-05-30","15:00","113","A.P.Li/W.Hale"
"209454","2018-03-05 16:08:36","2018-05-30","15:30","113","A.P.Li/W.Hale"
"209455","2018-03-05 16:08:36","2018-05-30","16:00","113","A.P.Li/W.Hale"
"209456","2018-03-05 16:08:36","2018-06-06","15:00","113","A.P.Li/W.Hale"
"209457","2018-03-05 16:08:36","2018-06-06","15:30","113","A.P.Li/W.Hale"
"209458","2018-03-05 16:08:36","2018-06-06","16:00","113","A.P.Li/W.Hale"
"209459","2018-03-05 16:08:36","2018-06-13","15:00","113","A.P.Li/W.Hale"
"209460","2018-03-05 16:08:36","2018-06-13","15:30","113","A.P.Li/W.Hale"
"209461","2018-03-05 16:08:36","2018-06-13","16:00","113","A.P.Li/W.Hale"
"209462","2018-03-05 16:08:36","2018-06-20","15:00","113","A.P.Li/W.Hale"
"209463","2018-03-05 16:08:36","2018-06-20","15:30","113","A.P.Li/W.Hale"
"209464","2018-03-05 16:08:36","2018-06-20","16:00","113","A.P.Li/W.Hale"
"209471","2018-03-05 16:08:48","2018-03-07","16:30","113","W.Hale"
"209472","2018-03-05 16:08:48","2018-03-14","16:30","113","W.Hale"
"209473","2018-03-05 16:08:48","2018-03-21","16:30","113","W.Hale"
"209474","2018-03-05 16:08:48","2018-03-28","16:30","113","W.Hale"
"209475","2018-03-05 16:08:48","2018-04-04","16:30","113","W.Hale"
"209476","2018-03-05 16:08:48","2018-04-11","16:30","113","W.Hale"
"209477","2018-03-05 16:08:48","2018-04-18","16:30","113","W.Hale"
"209478","2018-03-05 16:08:48","2018-04-25","16:30","113","W.Hale"
"209479","2018-03-05 16:08:48","2018-05-02","16:30","113","W.Hale"
"209480","2018-03-05 16:08:48","2018-05-09","16:30","113","W.Hale"
"209481","2018-03-05 16:08:48","2018-05-16","16:30","113","W.Hale"
"209482","2018-03-05 16:08:48","2018-05-23","16:30","113","W.Hale"
"209483","2018-03-05 16:08:48","2018-05-30","16:30","113","W.Hale"
"209484","2018-03-05 16:08:48","2018-06-06","16:30","113","W.Hale"
"209485","2018-03-05 16:08:48","2018-06-13","16:30","113","W.Hale"
"209486","2018-03-05 16:08:48","2018-06-20","16:30","113","W.Hale"
"209489","2018-03-05 18:36:46","2018-03-07","11:30","45","YP-ANA"
"209490","2018-03-05 18:36:46","2018-03-07","12:00","45","YP-ANA"
"209491","2018-03-05 18:36:46","2018-03-07","12:30","45","YP-ANA"
"209492","2018-03-05 18:36:46","2018-03-14","11:30","45","YP-ANA"
"209493","2018-03-05 18:36:46","2018-03-14","12:00","45","YP-ANA"
"209494","2018-03-05 18:36:46","2018-03-14","12:30","45","YP-ANA"
"209495","2018-03-05 18:36:46","2018-03-21","11:30","45","YP-ANA"
"209496","2018-03-05 18:36:46","2018-03-21","12:00","45","YP-ANA"
"209497","2018-03-05 18:36:46","2018-03-21","12:30","45","YP-ANA"
"209498","2018-03-05 18:36:46","2018-03-28","11:30","45","YP-ANA"
"209499","2018-03-05 18:36:46","2018-03-28","12:00","45","YP-ANA"
"209500","2018-03-05 18:36:46","2018-03-28","12:30","45","YP-ANA"
"209501","2018-03-05 18:36:46","2018-04-04","11:30","45","YP-ANA"
"209502","2018-03-05 18:36:46","2018-04-04","12:00","45","YP-ANA"
"209503","2018-03-05 18:36:46","2018-04-04","12:30","45","YP-ANA"
"209510","2018-03-05 18:36:46","2018-04-25","11:30","45","YP-ANA"
"209511","2018-03-05 18:36:46","2018-04-25","12:00","45","YP-ANA"
"209512","2018-03-05 18:36:46","2018-04-25","12:30","45","YP-ANA"
"209513","2018-03-05 18:36:46","2018-05-02","11:30","45","YP-ANA"
"209514","2018-03-05 18:36:46","2018-05-02","12:00","45","YP-ANA"
"209515","2018-03-05 18:36:46","2018-05-02","12:30","45","YP-ANA"
"209516","2018-03-05 18:36:46","2018-05-09","11:30","45","YP-ANA"
"209517","2018-03-05 18:36:46","2018-05-09","12:00","45","YP-ANA"
"209518","2018-03-05 18:36:46","2018-05-09","12:30","45","YP-ANA"
"209519","2018-03-05 18:36:46","2018-05-16","11:30","45","YP-ANA"
"209520","2018-03-05 18:36:46","2018-05-16","12:00","45","YP-ANA"
"209521","2018-03-05 18:36:46","2018-05-16","12:30","45","YP-ANA"
"209522","2018-03-05 18:36:46","2018-05-23","11:30","45","YP-ANA"
"209523","2018-03-05 18:36:46","2018-05-23","12:00","45","YP-ANA"
"209524","2018-03-05 18:36:46","2018-05-23","12:30","45","YP-ANA"
"209525","2018-03-05 18:36:46","2018-05-30","11:30","45","YP-ANA"
"209526","2018-03-05 18:36:46","2018-05-30","12:00","45","YP-ANA"
"209527","2018-03-05 18:36:46","2018-05-30","12:30","45","YP-ANA"
"209528","2018-03-05 18:36:46","2018-06-06","11:30","45","YP-ANA"
"209529","2018-03-05 18:36:46","2018-06-06","12:00","45","YP-ANA"
"209530","2018-03-05 18:36:46","2018-06-06","12:30","45","YP-ANA"
"209531","2018-03-05 18:36:46","2018-06-13","11:30","45","YP-ANA"
"209532","2018-03-05 18:36:46","2018-06-13","12:00","45","YP-ANA"
"209533","2018-03-05 18:36:46","2018-06-13","12:30","45","YP-ANA"
"209534","2018-03-05 18:36:46","2018-06-20","11:30","45","YP-ANA"
"209535","2018-03-05 18:36:46","2018-06-20","12:00","45","YP-ANA"
"209536","2018-03-05 18:36:46","2018-06-20","12:30","45","YP-ANA"
"209543","2018-03-06 08:09:45","2018-03-05","09:30","45","Intl Prayer Mtg"
"209544","2018-03-06 08:09:45","2018-03-05","10:00","45","Intl Prayer Mtg"
